,Unnamed: 0,Country,Year,Number of Internet users,lacznik
0,0,Africa,1990,0,Africa1990
1,1,Africa,1991,5434,Africa1991
2,2,Africa,1992,16232,Africa1992
3,3,Africa,1993,48970,Africa1993
4,4,Africa,1994,112387,Africa1994
5,5,Africa,1995,324226,Africa1995
6,6,Africa,1996,451060,Africa1996
7,7,Africa,1997,905601,Africa1997
8,8,Africa,1998,1703531,Africa1998
9,9,Africa,1999,2901046,Africa1999
10,10,Africa,2000,4528437,Africa2000
11,11,Africa,2001,6143986,Africa2001
12,12,Africa,2002,9760557,Africa2002
13,13,Africa,2003,13583664,Africa2003
14,14,Africa,2004,26331356,Africa2004
15,15,Africa,2005,33022913,Africa2005
16,16,Africa,2006,40728234,Africa2006
17,17,Africa,2007,52232859,Africa2007
18,18,Africa,2008,61663151,Africa2008
19,19,Africa,2009,73776525,Africa2009
20,20,Africa,2010,95786792,Africa2010
21,21,Africa,2011,114002144,Africa2011
22,22,Africa,2012,136996780,Africa2012
23,23,Africa,2013,163564665,Africa2013
24,24,Africa,2014,196090388,Africa2014
25,25,Africa,2015,233756129,Africa2015
26,26,Africa,2016,270623010,Africa2016
27,27,Africa,2017,315830314,Africa2017
28,28,Africa,2018,358062725,Africa2018
29,29,Africa,2019,405332496,Africa2019
30,30,Africa,2020,451617356,Africa2020
31,31,Asia,1990,40687,Asia1990
32,32,Asia,1991,93535,Asia1991
33,33,Asia,1992,247731,Asia1992
34,34,Asia,1993,763635,Asia1993
35,35,Asia,1994,1489801,Asia1994
36,36,Asia,1995,3260653,Asia1995
37,37,Asia,1996,8197243,Asia1996
38,38,Asia,1997,17670153,Asia1997
39,39,Asia,1998,30690361,Asia1998
40,40,Asia,1999,62646469,Asia1999
41,41,Asia,2000,108432227,Asia2000
42,42,Asia,2001,149729595,Asia2001
43,43,Asia,2002,212798705,Asia2002
44,44,Asia,2003,255222388,Asia2003
45,45,Asia,2004,309201711,Asia2004
46,46,Asia,2005,355153006,Asia2005
47,47,Asia,2006,412809079,Asia2006
48,48,Asia,2007,538535956,Asia2007
49,49,Asia,2008,659909947,Asia2008
50,50,Asia,2009,780240284,Asia2009
51,51,Asia,2010,940345597,Asia2010
52,52,Asia,2011,1069029958,Asia2011
53,53,Asia,2012,1177297653,Asia2012
54,54,Asia,2013,1289763369,Asia2013
55,55,Asia,2014,1405035284,Asia2014
56,56,Asia,2015,1522234131,Asia2015
57,57,Asia,2016,1672804533,Asia2016
58,58,Asia,2017,1795604552,Asia2017
59,59,Asia,2018,1954712671,Asia2018
60,60,Asia,2019,2225536873,Asia2019
61,61,Asia,2020,2557593407,Asia2020
62,92,Australia,1990,99747,Australia1990
63,93,Australia,1991,189499,Australia1991
64,94,Australia,1992,308871,Australia1992
65,95,Australia,1993,348154,Australia1993
66,96,Australia,1994,397437,Australia1994
67,97,Australia,1995,496821,Australia1995
68,98,Australia,1996,596484,Australia1996
69,99,Australia,1997,3013640,Australia1997
70,100,Australia,1998,5731776,Australia1998
71,101,Australia,1999,7667715,Australia1999
72,102,Australia,2000,8892063,Australia2000
73,103,Australia,2001,10141707,Australia2001
74,104,Australia,2002,10141707,Australia2002
75,105,Australia,2003,10141707,Australia2003
76,106,Australia,2004,10141707,Australia2004
77,107,Australia,2005,12708191,Australia2005
78,108,Australia,2006,13508241,Australia2006
79,109,Australia,2007,14467012,Australia2007
80,110,Australia,2008,15228352,Australia2008
81,111,Australia,2009,16083217,Australia2009
82,112,Australia,2010,16734566,Australia2010
83,113,Australia,2011,17771091,Australia2011
84,114,Australia,2012,17956125,Australia2012
85,115,Australia,2013,19287596,Australia2013
86,116,Australia,2014,19714446,Australia2014
87,117,Australia,2015,20142518,Australia2015
88,118,Australia,2016,20938964,Australia2016
89,119,Australia,2017,21281719,Australia2017
90,120,Australia,2018,21881803,Australia2018
91,121,Australia,2019,22466450,Australia2019
92,122,Australia,2020,23000366,Australia2020
93,124,Europe,1990,399647,Europe1990
94,125,Europe,1991,851729,Europe1991
95,126,Europe,1992,1516045,Europe1992
96,127,Europe,1993,2349541,Europe1993
97,128,Europe,1994,4395044,Europe1994
98,129,Europe,1995,8317883,Europe1995
99,130,Europe,1996,15143350,Europe1996
100,131,Europe,1997,27566810,Europe1997
101,132,Europe,1998,44974450,Europe1998
102,133,Europe,1999,76721973,Europe1999
103,134,Europe,2000,109142637,Europe2000
104,135,Europe,2001,135554289,Europe2001
105,136,Europe,2002,187717112,Europe2002
106,137,Europe,2003,227613243,Europe2003
107,138,Europe,2004,262643830,Europe2004
108,139,Europe,2005,288630793,Europe2005
109,140,Europe,2006,314333658,Europe2006
110,141,Europe,2007,356222108,Europe2007
111,142,Europe,2008,391405230,Europe2008
112,143,Europe,2009,428031713,Europe2009
113,144,Europe,2010,459473148,Europe2010
114,145,Europe,2011,481876924,Europe2011
115,146,Europe,2012,510133822,Europe2012
116,147,Europe,2013,527976665,Europe2013
117,148,Europe,2014,544819364,Europe2014
118,149,Europe,2015,549731594,Europe2015
119,150,Europe,2016,565997261,Europe2016
120,151,Europe,2017,581458292,Europe2017
121,152,Europe,2018,603394464,Europe2018
122,153,Europe,2019,620265429,Europe2019
123,154,Europe,2020,632245905,Europe2020
124,155,North America,1990,2046626,North America1990
125,156,North America,1991,3090832,North America1991
126,157,North America,1992,4674145,North America1992
127,158,North America,1993,6245523,North America1993
128,159,North America,1994,13494936,North America1994
129,160,North America,1995,25896301,North America1995
130,161,North America,1996,46471992,North America1996
131,162,North America,1997,64240918,North America1997
132,163,North America,1998,92305573,North America1998
133,164,North America,1999,113888012,North America1999
134,165,North America,2000,144214970,North America2000
135,166,North America,2001,168489598,North America2001
136,167,North America,2002,205262123,North America2002
137,168,North America,2003,218597042,North America2003
138,169,North America,2004,232873932,North America2004
139,170,North America,2005,250868733,North America2005
140,171,North America,2006,260383632,North America2006
141,172,North America,2007,284394197,North America2007
142,173,North America,2008,288458533,North America2008
143,174,North America,2009,290247644,North America2009
144,175,North America,2010,302162765,North America2010
145,176,North America,2011,309258710,North America2011
146,177,North America,2012,334195707,North America2012
147,178,North America,2013,334419270,North America2013
148,179,North America,2014,346671429,North America2014
149,180,North America,2015,375180404,North America2015
150,181,North America,2016,422534219,North America2016
151,182,North America,2017,442613008,North America2017
152,183,North America,2018,456311802,North America2018
153,184,North America,2019,469786837,North America2019
154,185,North America,2020,480339051,North America2020
155,186,South America,1990,0,South America1990
156,187,South America,1991,5042,South America1991
157,188,South America,1992,29285,South America1992
158,189,South America,1993,71126,South America1993
159,190,South America,1994,153591,South America1994
160,191,South America,1995,375674,South America1995
161,192,South America,1996,1224751,South America1996
162,193,South America,1997,2148695,South America1997
163,194,South America,1998,4452498,South America1998
164,195,South America,1999,7754970,South America1999
165,196,South America,2000,13423270,South America2000
166,197,South America,2001,20014585,South America2001
167,198,South America,2002,30998288,South America2002
168,199,South America,2003,42486544,South America2003
169,200,South America,2004,57758161,South America2004
170,201,South America,2005,66535946,South America2005
171,202,South America,2006,86801127,South America2006
172,203,South America,2007,102058802,South America2007
173,204,South America,2008,116296676,South America2008
174,205,South America,2009,136924654,South America2009
175,206,South America,2010,152951887,South America2010
176,207,South America,2011,172773136,South America2011
177,208,South America,2012,191478786,South America2012
178,209,South America,2013,205482784,South America2013
179,210,South America,2014,219680891,South America2014
180,211,South America,2015,237260929,South America2015
181,212,South America,2016,251815574,South America2016
182,213,South America,2017,274599579,South America2017
183,214,South America,2018,269943405,South America2018
184,215,South America,2019,285002066,South America2019
185,216,South America,2020,313033045,South America2020
186,240,World,1990,2617438,World1990
187,241,World,1991,4280727,World1991
188,242,World,1992,6885825,World1992
189,243,World,1993,9978025,World1993
190,244,World,1994,20372971,World1994
191,245,World,1995,39137572,World1995
192,246,World,1996,77094037,World1996
193,247,World,1997,120463190,World1997
194,248,World,1998,187786430,World1998
195,249,World,1999,280906271,World1999
196,250,World,2000,414012675,World2000
197,251,World,2001,502048980,World2001
198,252,World,2002,664525411,World2002
199,253,World,2003,780605617,World2003
200,254,World,2004,912780834,World2004
201,255,World,2005,1029379295,World2005
202,256,World,2006,1160582058,World2006
203,257,World,2007,1372292168,World2007
204,258,World,2008,1572943471,World2008
205,259,World,2009,1770692408,World2009
206,260,World,2010,2021152970,World2010
207,261,World,2011,2218882121,World2011
208,262,World,2012,2426854827,World2012
209,263,World,2013,2598607664,World2013
210,264,World,2014,2793663749,World2014
211,265,World,2015,3004582521,World2015
212,266,World,2016,3256215846,World2016
213,267,World,2017,3483746104,World2017
214,268,World,2018,3795522333,World2018
215,269,World,2019,4194081858,World2019
216,270,World,2020,4699886462,World2020
